AÑO DEL REPORTE DE INFORMACION;PERIODO DE LA INFORMACION REMITIDA;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO DE LA ENTIDAD ;NOMBRE DEL PROGRAMA ;CODIGO DE LINEA;NOMBRE DE LA LINEA DE INTERVENCION ;CODIGO DE SERVICIO;NOMBRE DEL SERVICIO;UBIGEO DE SU UBICACIÓN GEOGRÁFICA SEGÚN EL INEI;DEPARTAMENTO DEL CENTRO DE ATENCIÓN;PROVINCIA DEL CENTRO DE ATENCIÓN;DISTRITO DEL CENTRO DE ATENCIÓN;CODIGO DEL CAR;NOMBRE DEL CAR;N° DE CAR;N° DE POBLACION ATENDIDA - TOTAL;N° DE POBLACION ATENDIDA - HOMBRES;N° DE POBLACION ATENDIDA - MUJERES;N° DE POBLACION ATENDIDA - <1 - TOTAL;N° DE POBLACION ATENDIDA - <1 - HOMBRES;N° DE POBLACION ATENDIDA - <1 - MUJERES;N° DE POBLACION ATENDIDA - 1_5- TOTAL;N° DE POBLACION ATENDIDA - 1_5 - HOMBRES;N° DE POBLACION ATENDIDA - 1_5 - MUJERES;N° DE POBLACION ATENDIDA - 6_11 - TOTAL;N° DE POBLACION ATENDIDA - 6_11 - HOMBRES;N° DE POBLACION ATENDIDA - 6_11 - MUJERES;N° DE POBLACION ATENDIDA - 12_17 - TOTAL;N° DE POBLACION ATENDIDA - 12_17 - HOMBRES;N° DE POBLACION ATENDIDA - 12_17 - MUJERES;N° DE POBLACION ATENDIDA - 18_MAS - TOTAL;N° DE POBLACION ATENDIDA - 18_MAS - HOMBRES;N° DE POBLACION ATENDIDA - 18_MAS - MUJERES;N° POBLACION EN REINSERCIÓN FAMILIAR
2016;ENE - DIC;19/01/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150101;LIMA METROPOLITANA;LIMA;LIMA;220200;HOGAR SAN FRANCISCO DE ASÍS;1;27;27;0;;;;;;;;;;12;12;0;15;15;0;2
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;021809;ÁNCASH;SANTA;NUEVO CHIMBOTE;230100;HOGAR SAN PEDRITO;1;104;36;68;3;1;2;10;5;5;31;12;19;56;16;40;4;2;2;16
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230200;HOGAR SAN LUIS GONZAGA;1;98;98;0;0;0;0;0;0;0;6;6;0;87;87;0;5;5;0;43
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230300;HOGAR SAN JOSÉ AREQUIPA;1;74;0;74;0;0;0;0;0;0;0;0;0;67;0;67;7;0;7;31
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;050101;AYACUCHO;HUAMANGA;AYACUCHO;230500;HOGAR URPI;1;38;38;0;0;0;0;3;3;0;24;24;0;11;11;0;0;0;0;21
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070102;CALLAO;CALLAO;BELLAVISTA;220100;HOGAR SAN ANTONIO;1;92;47;45;0;0;0;9;1;8;45;24;21;33;20;13;5;2;3;16
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070101;CALLAO;CALLAO;CALLAO;220700;CASA DE LA MUJER Y PROMOCIÓN COMUNAL SANTA ROSA;1;46;1;45;1;0;1;3;1;2;0;0;0;39;0;39;3;0;3;24
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080101;CUSCO;CUSCO;CUSCO;230600;HOGAR BUEN PASTOR;1;68;0;68;0;0;0;0;0;0;2;0;2;64;0;64;2;0;2;15
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080106;CUSCO;CUSCO;SANTIAGO;230700;HOGAR JESÚS MI LUZ;1;55;55;0;0;0;0;0;0;0;24;24;0;28;28;0;3;3;0;13
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080910;CUSCO;LA CONVENCIÓN;PICHARI;232600;HOGAR ESPERANZA DE PICHARI;1;50;30;20;2;1;1;9;5;4;22;14;8;17;10;7;0;0;0;14
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100601;HUÁNUCO;LEONCIO PRADO;RUPA-RUPA;230800;HOGAR SANTA TERESITA DEL NIÑO JESÚS;1;108;38;70;1;0;1;7;3;4;24;13;11;75;22;53;1;0;1;19
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;230900;HOGAR PILLCO MOZO;1;51;34;17;0;0;0;5;4;1;34;21;13;12;9;3;0;0;0;16
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110101;ICA;ICA;ICA;231000;HOGAR SEÑOR DE LUREN;1;58;58;0;0;0;0;1;1;0;12;12;0;45;45;0;0;0;0;2
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110201;ICA;CHINCHA;CHINCHA ALTA;231100;HOGAR PAÚL HARRIS;1;100;0;100;0;0;0;2;0;2;14;0;14;83;0;83;1;0;1;14
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;120114;JUNÍN;HUANCAYO;EL TAMBO;231200;HOGAR ANDRÉS AVELINO CÁCERES;1;65;65;0;0;0;0;0;0;0;24;24;0;37;37;0;4;4;0;17
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130111;LA LIBERTAD;TRUJILLO;VÍCTOR LARCO HERRERA;231300;HOGAR LA NIÑA;1;67;0;67;0;0;0;0;0;0;6;0;6;57;0;57;4;0;4;25
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;231400;HOGAR SAN JOSÉ;1;57;57;0;0;0;0;0;0;0;7;7;0;48;48;0;2;2;0;15
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231500;HOGAR ROSA MARÍA CHECA;1;74;0;74;0;0;0;0;0;0;1;0;1;71;0;71;2;0;2;15
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231600;HOGAR SAN VICENTE DE PAÚL;1;32;32;0;0;0;0;0;0;0;23;23;0;9;9;0;0;0;0;6
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140112;LAMBAYEQUE;CHICLAYO;PIMENTEL;231700;HOGAR SAN JUAN BOSCO;1;56;56;0;0;0;0;0;0;0;0;0;0;48;48;0;8;8;0;10
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220300;HOGAR ERMELINDA CARRERA;1;194;0;194;0;0;0;0;0;0;0;0;0;151;0;151;41;0;41;23
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220400;HOGAR DIVINO JESÚS;1;105;57;48;26;15;11;62;28;34;17;14;3;0;0;0;0;0;0;2
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;PUEBLO LIBRE;220500;HOGAR ARCO IRIS;1;34;10;24;0;0;0;7;1;6;26;8;18;1;1;0;0;0;0;6
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220600;CASAS HOGAR SAN MIGUEL ARCÁNGEL;1;75;34;41;0;0;0;9;6;3;29;12;17;34;16;18;3;0;3;7
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150117;LIMA METROPOLITANA;LIMA;LOS OLIVOS;220800;CASAS HOGAR SAGRADO CORAZÓN;1;72;0;72;0;0;0;0;0;0;0;0;0;70;0;70;2;0;2;17
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221100;HOGAR ALDEA INFANTIL SAN RICARDO;1;54;37;17;0;0;0;1;0;1;11;7;4;37;26;11;5;4;1;5
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221200;HOGAR CASA ESTANCIA DOMI;1;53;11;42;13;6;7;10;5;5;0;0;0;27;0;27;3;0;3;19
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150108;LIMA METROPOLITANA;LIMA;CHORRILLOS;222100;HOGAR NIÑO JESÚS DE PRAGA - CHORRILLOS;1;37;0;37;1;0;1;2;0;2;28;0;28;6;0;6;0;0;0;10
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;PUEBLO LIBRE;233010;HOGAR LAZOS DE AMOR;1;34;10;24;0;0;0;8;2;6;16;6;10;10;2;8;0;0;0;10
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150135;LIMA METROPOLITANA;LIMA;SAN MARTÍN DE PORRES;233110;HOGAR GRACIA;1;23;0;23;0;0;0;0;0;0;1;0;1;22;0;22;0;0;0;4
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;231800;HOGAR PADRE ANGEL RODRÍGUEZ;1;63;63;0;0;0;0;1;1;0;16;16;0;44;44;0;2;2;0;9
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;232400;HOGAR CASA DE ACOGIDA SANTA LORENA;1;90;0;90;0;0;0;0;0;0;2;0;2;85;0;85;3;0;3;29
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;231900;HOGAR VÍRGEN DE FÁTIMA;1;151;1;150;4;1;3;1;0;1;15;0;15;129;0;129;2;0;2;69
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;232000;HOGAR SAN MARTÍN DE PORRES;1;67;67;0;1;1;0;0;0;0;0;0;0;65;65;0;1;1;0;30
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;211101;PUNO;SAN ROMÁN;JULIACA;232100;HOGAR SAGRADO CORAZÓN DE JESÚS;1;37;37;0;0;0;0;3;3;0;26;26;0;8;8;0;0;0;0;7
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;230101;TACNA;TACNA;TACNA;232200;HOGAR SANTO DOMINGO SAVIO;1;77;35;42;0;0;0;0;0;0;4;2;2;72;33;39;1;0;1;36
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;240301;TUMBES;ZARUMILLA;ZARUMILLA;131890;HOGAR MEDALLA MILAGROSA;1;28;12;16;2;2;0;4;0;4;13;7;6;9;3;6;0;0;0;5
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;232700;HOGAR SANTA FORTUNATA - MOQUEGUA;1;24;8;16;1;0;1;4;2;2;10;4;6;9;2;7;0;0;0;7
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;120114;JUNÍN;HUANCAYO;EL TAMBO;232800;CAR VIDAS - JUNÍN;1;43;11;32;12;5;7;9;6;3;0;0;0;19;0;19;3;0;3;14
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;232900;CAR VIDAS - LORETO;1;56;13;43;18;11;7;8;2;6;0;0;0;26;0;26;4;0;4;20
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;234000;CAR VIDAS - LIMA;1;58;13;45;19;8;11;8;4;4;0;0;0;29;1;28;2;0;2;21
2017;ENE - DIC;23/01/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;235000;CAR FLORECER;1;50;0;50;0;0;0;0;0;0;0;0;0;48;0;48;2;0;2;30
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;021809;ÁNCASH;SANTA;NUEVO CHIMBOTE;230100;HOGAR SAN PEDRITO;1;110;37;73;0;0;0;6;2;4;28;10;18;64;20;44;;;;10
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230200;HOGAR SAN LUIS GONZAGA;1;92;92;0;0;0;0;0;0;0;9;9;0;73;73;0;;;;14
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;050101;AYACUCHO;HUAMANGA;AYACUCHO;230500;HOGAR URPI;1;56;56;0;0;0;0;3;3;0;23;23;0;28;28;0;;;;10
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070102;CALLAO;CALLAO;BELLAVISTA;220100;HOGAR SAN ANTONIO;1;71;36;35;0;0;0;9;2;7;27;18;9;24;15;9;;;;0
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070101;CALLAO;CALLAO;CALLAO;220700;CASA DE LA MUJER Y PROMOCIÓN COMUNAL SANTA ROSA;0;14;1;13;0;0;0;2;1;1;0;0;0;9;0;9;;;;1
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080101;CUSCO;CUSCO;CUSCO;230600;HOGAR BUEN PASTOR;1;90;0;90;0;0;0;0;0;0;4;0;4;75;0;75;;;;13
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080106;CUSCO;CUSCO;SANTIAGO;230700;HOGAR JESÚS MI LUZ;1;59;52;7;0;0;0;0;0;0;24;21;3;30;26;4;;;;2
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080910;CUSCO;LA CONVENCIÓN;PICHARI;232600;HOGAR ESPERANZA DE PICHARI;1;49;22;27;0;0;0;12;5;7;22;11;11;15;6;9;;;;1
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100601;HUÁNUCO;LEONCIO PRADO;RUPA-RUPA;230800;HOGAR SANTA TERESITA DEL NIÑO JESÚS;1;106;34;72;3;2;1;4;1;3;26;10;16;70;20;50;;;;8
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;230900;HOGAR PILLCO MOZO;1;42;26;16;0;0;0;1;1;0;27;17;10;14;8;6;;;;9
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110101;ICA;ICA;ICA;231000;HOGAR SEÑOR DE LUREN;1;60;59;1;0;0;0;1;1;0;10;10;0;45;44;1;;;;5
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110201;ICA;CHINCHA;CHINCHA ALTA;231100;HOGAR PAÚL HARRIS;1;92;0;92;0;0;0;0;0;0;8;0;8;67;0;67;;;;2
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;120114;JUNÍN;HUANCAYO;EL TAMBO;231200;HOGAR ANDRÉS AVELINO CÁCERES;1;64;64;0;0;0;0;0;0;0;14;14;0;44;44;0;;;;7
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130111;LA LIBERTAD;TRUJILLO;VÍCTOR LARCO HERRERA;231300;HOGAR LA NIÑA;1;73;0;73;1;0;1;0;0;0;7;0;7;59;0;59;;;;9
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;231400;HOGAR SAN JOSÉ;1;51;51;0;0;0;0;0;0;0;6;6;0;37;37;0;;;;1
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231500;HOGAR ROSA MARÍA CHECA;1;64;0;64;0;0;0;0;0;0;0;0;0;57;0;57;;;;1
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231600;HOGAR SAN VICENTE DE PAÚL;1;34;33;1;0;0;0;0;0;0;21;21;0;13;12;1;;;;0
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140112;LAMBAYEQUE;CHICLAYO;PIMENTEL;231700;HOGAR SAN JUAN BOSCO;1;47;47;0;0;0;0;0;0;0;0;0;0;36;36;0;;;;0
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220300;HOGAR ERMELINDA CARRERA;1;170;1;169;0;0;0;1;1;0;0;0;0;104;0;104;;;;9
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220400;HOGAR DIVINO JESÚS;1;92;51;41;7;4;3;67;34;33;17;12;5;1;1;0;;;;1
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;PUEBLO LIBRE;220500;HOGAR ARCO IRIS;1;38;8;30;0;0;0;4;0;4;26;5;21;8;3;5;;;;3
